-16384 2:0.027027 3:0.00840336 4:-0.778761 5:-0.624225 6:-0.698722 7:-0.669519 8:-0.711011 
-16384 2:0.027027 3:0.0756303 4:-0.787611 5:-0.649371 6:-0.6846 7:-0.723502 8:-0.744893 
-16384 2:0.0405405 3:-0.0252101 4:-0.814159 5:-0.683372 6:-0.737727 7:-0.752469 8:-0.750872 
-16384 2:0.0540541 3:0.0588235 4:-0.79646 5:-0.623163 6:-0.650303 7:-0.743252 8:-0.717987 
-16384 2:0.0540541 3:-0.0252101 4:-0.80531 5:-0.688684 6:-0.765299 7:-0.763002 8:-0.763827 
-16384 1:-1 2:0.0540541 3:-0.00840336 4:-0.778761 5:-0.659996 6:-0.691997 7:-0.722186 8:-0.784753 
-16384 1:1 2:0.0675676 3:0.0420168 4:-0.787611 5:-0.567912 6:-0.561533 7:-0.60632 8:-0.723966 
-16384 1:-1 2:0.0675676 3:0.0420168 4:-0.787611 5:-0.589162 6:-0.611298 7:-0.759052 8:-0.712008 
-16384 1:1 2:0.0945946 3:0.0756303 4:-0.79646 5:-0.522224 6:-0.570276 7:-0.720869 8:-0.664175 
-16384 1:1 2:0.0945946 3:0.109244 4:-0.743363 5:-0.548079 6:-0.607935 7:-0.631336 8:-0.689088 
-16384 1:1 2:0.0945946 3:0.0252101 4:-0.823009 5:-0.690455 6:-0.740417 7:-0.740619 8:-0.773792 
-16384 1:1 2:0.0945946 3:0.0420168 4:-0.787611 5:-0.57535 6:-0.581708 7:-0.693219 8:-0.723966 
-16384 1:-1 2:0.108108 3:0.0588235 4:-0.79646 5:-0.662476 6:-0.73302 7:-0.749835 8:-0.745889 
-16384 1:1 2:0.121622 3:0.109244 4:-0.778761 5:-0.541704 6:-0.570948 7:-0.674786 8:-0.665172 
-16384 1:1 2:0.135135 3:0.142857 4:-0.761062 5:-0.552683 6:-0.593141 7:-0.660303 8:-0.705032 
-16384 1:1 2:0.135135 3:0.159664 4:-0.761062 5:-0.569329 6:-0.635508 7:-0.623436 8:-0.715994 
-16384 1:1 2:0.148649 3:0.12605 4:-0.761062 5:-0.534266 6:-0.578346 7:-0.597103 8:-0.691081 
-16384 1:1 2:0.148649 3:0.109244 4:-0.761062 5:-0.546308 6:-0.571621 7:-0.661619 8:-0.69706 
-16384 1:1 2:0.148649 3:0.159664 4:-0.778761 5:-0.525058 6:-0.549428 7:-0.685319 8:-0.639263 
-16384 2:0.162162 3:0.12605 4:-0.734513 5:-0.516203 6:-0.514459 7:-0.656353 8:-0.692078 
-16384 2:0.162162 3:0.00840336 4:-0.778761 5:-0.575704 6:-0.665098 7:-0.684003 8:-0.63428 
-16384 1:1 2:0.175676 3:0.12605 4:-0.761062 5:-0.456703 6:-0.472091 7:-0.61817 8:-0.624315 
-16384 2:0.175676 3:0.0756303 4:-0.823009 5:-0.591642 6:-0.681237 7:-0.678736 8:-0.65421 
-16384 2:0.175676 3:0.176471 4:-0.761062 5:-0.456703 6:-0.509751 7:-0.583937 8:-0.644245 
-16384 1:1 2:0.175676 3:0.176471 4:-0.734513 5:-0.503099 6:-0.534633 7:-0.648453 8:-0.627304 
-16384 1:1 2:0.175676 3:0.193277 4:-0.743363 5:-0.437577 6:-0.481506 7:-0.523371 8:-0.613353 
-16384 1:-1 2:0.189189 3:0.260504 4:-0.752212 5:-0.410661 6:-0.507734 7:-0.474654 8:-0.544594 
-16384 1:1 2:0.189189 3:0.12605 4:-0.725664 5:-0.496724 6:-0.504371 7:-0.640553 8:-0.694071 
-16384 1:-1 2:0.216216 3:0.210084 4:-0.752212 5:-0.488578 6:-0.533961 7:-0.545754 8:-0.65421 
-16384 1:-1 2:0.22973 3:0.243697 4:-0.769912 5:-0.46414 6:-0.564223 7:-0.482554 8:-0.59442 
-16384 1:-1 2:0.22973 3:0.243697 4:-0.734513 5:-0.399681 6:-0.560188 7:-0.390388 8:-0.600399 
-16384 1:1 2:0.22973 3:0.176471 4:-0.778761 5:-0.539933 6:-0.63618 7:-0.57867 8:-0.632287 
-16384 1:-1 2:0.243243 3:0.159664 4:-0.761062 5:-0.419515 6:-0.472091 7:-0.485188 8:-0.59442 
-16384 1:1 2:0.243243 3:0.260504 4:-0.752212 5:-0.493891 6:-0.61735 7:-0.581303 8:-0.573493 
-16384 1:1 2:0.243243 3:0.277311 4:-0.752212 5:-0.382327 6:-0.498991 7:-0.398288 8:-0.565521 
-16384 1:-1 2:0.324324 3:0.159664 4:-0.769912 5:-0.507349 6:-0.587761 7:-0.56287 8:-0.644245 
-16384 1:-1 2:0.337838 3:0.344538 4:-0.734513 5:-0.217284 6:-0.27505 7:-0.329822 8:-0.464873 
-16384 1:1 2:0.337838 3:0.310924 4:-0.752212 5:-0.248096 6:-0.293208 7:-0.423305 8:-0.524664 
-16384 1:1 2:0.337838 3:0.361345 4:-0.699115 5:-0.361431 6:-0.453262 7:-0.491771 8:-0.576482 
-16384 1:-1 2:0.364865 3:0.361345 4:-0.734513 5:-0.211263 6:-0.251513 7:-0.407505 8:-0.425012 
-16384 1:-1 2:0.364865 3:0.361345 4:-0.681416 5:-0.256596 6:-0.450572 7:-0.317972 8:-0.452915 
-16384 1:-1 2:0.364865 3:0.327731 4:-0.743363 5:-0.196033 6:-0.250168 7:-0.421988 8:-0.425012 
-16384 1:1 2:0.391892 3:0.394958 4:-0.716814 5:-0.147158 6:-0.357095 7:-0.362739 8:-0.387145 
-16384 1:-1 2:0.391892 3:0.344538 4:-0.743363 5:-0.248451 6:-0.308003 7:-0.357472 8:-0.504733 
-16384 1:-1 2:0.459459 3:0.428571 4:-0.716814 5:-0.11422 6:-0.214526 7:-0.317972 8:-0.345291 
-16384 1:1 2:0.5 3:0.445378 4:-0.725664 5:-0.0961573 6:-0.144586 7:-0.277156 8:-0.385152 
-16384 1:1 2:0.5 3:0.428571 4:-0.734513 5:-0.166637 6:-0.303968 7:-0.348255 8:-0.358246 
-16384 1:1 2:0.540541 3:0.563025 4:-0.690265 5:0.104303 6:-0.0477471 7:-0.0651745 8:-0.20578 
-16384 1:-1 2:0.540541 3:0.512605 4:-0.707965 5:0.0132814 6:-0.0813719 7:-0.190257 8:-0.333333 
-16384 1:-1 2:0.581081 3:0.411765 4:-0.681416 5:-0.0313441 6:-0.139206 7:-0.227123 8:-0.335326 
-16384 1:1 2:0.662162 3:0.579832 4:-0.690265 5:0.203117 6:0.108944 7:-0.0480579 8:-0.195815 
-16384 2:-0.0945946 3:-0.092437 4:-0.823009 5:-0.77156 6:-0.823806 7:-0.811718 8:-0.791729 
-16384 2:-0.0675676 3:-0.176471 4:-0.814159 5:-0.777581 6:-0.832549 7:-0.816985 8:-0.796712 
-16384 2:-0.0540541 3:-0.092437 4:-0.79646 5:-0.740393 6:-0.783457 7:-0.773535 8:-0.794718 
-16384 1:1 2:-0.0405405 3:-0.0588235 4:-0.787611 5:-0.720205 6:-0.734364 7:-0.773535 8:-0.796712 
-16384 2:-0.0135135 3:-0.0756303 4:-0.80531 5:-0.738976 6:-0.793544 7:-0.780118 8:-0.763827 
-16384 3:-0.0252101 4:-0.814159 5:-0.711705 6:-0.776059 7:-0.734036 8:-0.769806 
-16384 3:-0.0420168 4:-0.743363 5:-0.693997 6:-0.739744 7:-0.763002 8:-0.743896 
-16384 2:0.0135135 3:0.0420168 4:-0.778761 5:-0.674163 6:-0.71419 7:-0.741935 8:-0.740907 
-16384 2:0.0405405 3:-0.00840336 4:-0.79646 5:-0.707101 6:-0.759247 7:-0.743252 8:-0.768809 
-16384 1:1 2:0.0675676 3:0.0252101 4:-0.814159 5:-0.616079 6:-0.638198 7:-0.63397 8:-0.745889 
-16384 2:0.0675676 3:0.092437 4:-0.778761 5:-0.658226 6:-0.717552 7:-0.718236 8:-0.71998 
-16384 2:0.0810811 3:-0.00840336 4:-0.80531 5:-0.678059 6:-0.724277 7:-0.740619 8:-0.743896 
-16384 1:1 2:0.121622 3:0.378151 4:-0.778761 5:-0.631309 6:-0.685272 7:-0.658986 8:-0.721973 
-16384 2:0.148649 3:0.0756303 4:-0.752212 5:-0.612183 6:-0.667787 7:-0.706386 8:-0.687095 
-16384 2:0.148649 3:0.092437 4:-0.778761 5:-0.633788 6:-0.667115 7:-0.702436 8:-0.735924 
-16384 1:1 2:0.148649 3:0.12605 4:-0.778761 5:-0.632017 6:-0.667115 7:-0.693219 8:-0.741903 
-16384 1:-1 2:0.162162 3:0.12605 4:-0.778761 5:-0.615725 6:-0.670477 7:-0.60632 8:-0.72297 
-16384 2:0.175676 3:0.176471 4:-0.778761 5:-0.520099 6:-0.535306 7:-0.63397 8:-0.640259 
-16384 1:-1 2:0.175676 3:0.159664 4:-0.778761 5:-0.615371 6:-0.650303 7:-0.698486 8:-0.726956 
-16384 2:0.175676 3:0.092437 4:-0.79646 5:-0.636267 6:-0.712172 7:-0.702436 8:-0.672147 
-16384 2:0.202703 3:0.092437 4:-0.761062 5:-0.619267 6:-0.69267 7:-0.651086 8:-0.690085 
-16384 1:-1 2:0.202703 3:0.361345 4:-0.734513 5:-0.279617 6:-0.297915 7:-0.478604 8:-0.496761 
-16384 2:0.216216 3:0.159664 4:-0.769912 5:-0.544183 6:-0.564223 7:-0.673469 8:-0.664175 
-16384 2:0.22973 3:0.159664 4:-0.778761 5:-0.56437 6:-0.626093 7:-0.666886 8:-0.624315 
-16384 1:1 2:0.27027 3:0.12605 4:-0.761062 5:-0.446432 6:-0.433087 7:-0.523371 8:-0.692078 
-16384 1:-1 2:0.283784 3:0.210084 4:-0.761062 5:-0.424473 6:-0.427034 7:-0.512837 8:-0.65421 
-16384 1:-1 2:0.283784 3:0.260504 4:-0.734513 5:-0.40641 6:-0.470074 7:-0.487821 8:-0.558545 
-16384 1:1 2:0.310811 3:0.310924 4:-0.716814 5:-0.366389 6:-0.436449 7:-0.428571 8:-0.561535 
-16384 1:-1 2:0.310811 3:0.294118 4:-0.725664 5:-0.547724 6:-0.549428 7:-0.536537 8:-0.514699 
-16384 1:1 2:0.310811 3:0.210084 4:-0.743363 5:-0.39791 6:-0.422999 7:-0.504937 8:-0.59442 
-16384 1:1 2:0.324324 3:0.277311 4:-0.734513 5:-0.300159 6:-0.221923 7:-0.520737 8:-0.592427 
-16384 1:-1 2:0.337838 3:0.310924 4:-0.743363 5:-0.379848 6:-0.447209 7:-0.429888 8:-0.564524 
-16384 2:0.337838 3:0.294118 4:-0.734513 5:-0.466619 6:-0.540686 7:-0.579987 8:-0.556552 
-16384 1:-1 2:0.351351 3:0.361345 4:-0.743363 5:-0.296972 6:-0.37458 7:-0.398288 8:-0.474838 
-16384 1:1 2:0.364865 3:0.344538 4:-0.734513 5:-0.212325 6:-0.360457 7:-0.433838 8:-0.474838 
-16384 1:1 2:0.364865 3:0.327731 4:-0.743363 5:-0.291305 6:-0.265636 7:-0.481238 8:-0.54559 
-16384 1:1 2:0.378378 3:0.378151 4:-0.716814 5:-0.324597 6:-0.383322 7:-0.379855 8:-0.474838 
-16384 1:1 2:0.391892 3:0.394958 4:-0.734513 5:-0.296264 6:-0.354405 7:-0.390388 8:-0.524664 
-16384 1:1 2:0.418919 3:0.344538 4:-0.699115 5:-0.157429 6:-0.065232 7:-0.370639 8:-0.524664 
-16384 1:-1 2:0.418919 3:0.378151 4:-0.734513 5:-0.220471 6:-0.267653 7:-0.311389 8:-0.504733 
-16384 1:1 2:0.445946 3:0.445378 4:-0.716814 5:-0.282805 6:-0.286483 7:-0.443055 8:-0.521674 
-16384 1:1 2:0.472973 3:0.394958 4:-0.761062 5:-0.279263 6:-0.286483 7:-0.473338 8:-0.509716 
-16384 1:1 2:0.472973 3:0.327731 4:-0.646018 5:-0.39366 6:-0.425017 7:-0.599737 8:-0.523667 
-16384 1:-1 2:0.472973 3:0.428571 4:-0.716814 5:-0.213388 6:-0.243443 7:-0.357472 8:-0.44295 
-16384 1:1 2:0.486486 3:0.428571 4:-0.672566 5:-0.146804 6:-0.211836 7:-0.237656 8:-0.432985 
-16384 1:1 2:0.5 3:0.394958 4:-0.725664 5:-0.199221 6:-0.209146 7:-0.445688 8:-0.430992 
-16384 1:1 2:0.594595 3:0.579832 4:-0.716814 5:-0.0359483 6:-0.155346 7:-0.266623 8:-0.325361 
-16384 1:1 2:0.743243 3:0.714286 4:-0.743363 5:-0.160616 6:-0.071957 7:-0.489138 8:-0.467862 
-264.67631018954006 2:-0.702703 3:0.0756303 4:-0.787611 5:-0.672392 6:-0.737727 7:-0.726136 8:-0.704036 
-16384 2:-0.202703 3:-0.210084 4:-0.840708 5:-0.828227 6:-0.881641 7:-0.828835 8:-0.853513 
-16384 2:-0.135135 3:-0.159664 4:-0.814159 5:-0.800248 6:-0.848689 7:-0.844635 8:-0.814649 
-16384 2:-0.0945946 3:-0.0588235 4:-0.80531 5:-0.767664 6:-0.790182 7:-0.815668 8:-0.664175 
-16384 2:-0.0540541 3:-0.109244 4:-0.823009 5:-0.785019 6:-0.831876 7:-0.843318 8:-0.791729 
-16384 2:-0.027027 3:-0.12605 4:-0.80531 5:-0.740393 6:-0.784129 7:-0.813035 8:-0.763827 
-16384 2:0.027027 3:-0.0252101 4:-0.814159 5:-0.717726 6:-0.780767 7:-0.802502 8:-0.751868 
-16384 1:-1 2:0.027027 3:0.0420168 4:-0.79646 5:-0.696476 6:-0.753867 7:-0.716919 8:-0.754858 
-16384 1:-1 2:0.0405405 3:0.0420168 4:-0.778761 5:-0.662476 6:-0.724277 7:-0.726136 8:-0.721973 
-16384 2:0.0675676 3:0.0420168 4:-0.823009 5:-0.710289 6:-0.765972 7:-0.776169 8:-0.733931 
-16384 2:0.0675676 3:0.00840336 4:-0.681416 5:-0.661413 6:-0.72495 7:-0.724819 8:-0.703039 
-16384 2:0.0675676 3:0.00840336 4:-0.787611 5:-0.723039 6:-0.776732 7:-0.768269 8:-0.773792 
-16384 2:0.0810811 3:0.092437 4:-0.787611 5:-0.689038 6:-0.761264 7:-0.768269 8:-0.703039 
-16384 2:0.0810811 3:0.0252101 4:-0.80531 5:-0.652913 6:-0.717552 7:-0.711652 8:-0.704036 
-16384 2:0.0945946 3:0.00840336 4:-0.79646 5:-0.666726 6:-0.723605 7:-0.706386 8:-0.73991 
-16384 2:0.135135 3:0.00840336 4:-0.787611 5:-0.649726 6:-0.713517 7:-0.726136 8:-0.705032 
-16384 2:0.135135 3:0.092437 4:-0.769912 5:-0.638392 6:-0.707465 7:-0.695853 8:-0.684106 
-16384 1:1 2:0.135135 3:0.142857 4:-0.787611 5:-0.609704 6:-0.700067 7:-0.639236 8:-0.670154 
-16384 2:0.148649 3:0.0756303 4:-0.778761 5:-0.598017 6:-0.652993 7:-0.674786 8:-0.690085 
-16384 2:0.162162 3:0.176471 4:-0.769912 5:-0.57535 6:-0.595831 7:-0.711652 8:-0.644245 
-16384 2:0.162162 3:0.092437 4:-0.787611 5:-0.580662 6:-0.65232 7:-0.623436 8:-0.644245 
-16384 2:0.162162 3:0.142857 4:-0.814159 5:-0.611121 6:-0.667787 7:-0.730086 8:-0.662182 
-16384 2:0.243243 3:0.210084 4:-0.734513 5:-0.593058 6:-0.517821 7:-0.64582 8:-0.554559 
-16384 2:0.27027 3:0.277311 4:-0.761062 5:-0.454932 6:-0.501009 7:-0.611587 8:-0.550573 
-16384 2:0.27027 3:0.176471 4:-0.761062 5:-0.580308 6:-0.638198 7:-0.689269 8:-0.63428 
-16384 1:-1 2:0.324324 3:0.327731 4:-0.743363 5:-0.399681 6:-0.434432 7:-0.557604 8:-0.554559 
-16384 1:1 2:0.324324 3:0.310924 4:-0.734513 5:-0.437577 6:-0.512441 7:-0.516787 8:-0.566517 
-16384 2:0.337838 3:0.327731 4:-0.761062 5:-0.438994 6:-0.488231 7:-0.628703 8:-0.514699 
-16384 1:-1 2:0.364865 3:0.310924 4:-0.734513 5:-0.39366 6:-0.463349 7:-0.59052 8:-0.498754 
-16384 1:1 2:0.378378 3:0.327731 4:-0.681416 5:-0.435098 6:-0.549428 7:-0.512837 8:-0.530643 
-16384 1:1 2:0.0135135 3:-0.0588235 4:-0.778761 5:-0.684434 6:-0.710155 7:-0.669519 8:-0.783757 
-16384 2:0.0405405 3:0.00840336 4:-0.80531 5:-0.69258 6:-0.735709 7:-0.748519 8:-0.753861 
-16384 2:0.0675676 3:-0.00840336 4:-0.778761 5:-0.695768 6:-0.745797 7:-0.694536 8:-0.768809 
-16384 2:0.0675676 3:0.00840336 4:-0.787611 5:-0.740393 6:-0.831876 7:-0.781435 8:-0.730942 
-8647.3222234766235 1:1 2:0.0810811 3:0.0588235 4:-0.778761 5:-0.541704 6:-0.534633 7:-0.643186 8:-0.71998 
-16384 1:-1 2:0.0810811 3:0.0420168 4:-0.79646 5:-0.600496 6:-0.623403 7:-0.693219 8:-0.736921 
-16384 2:0.108108 3:0.092437 4:-0.787611 5:-0.666726 6:-0.72226 7:-0.718236 8:-0.710015 
-16384 1:1 2:0.108108 3:0.12605 4:-0.849558 5:-0.545599 6:-0.605245 7:-0.730086 8:-0.608371 
-16384 1:1 2:0.108108 3:0.0588235 4:-0.769912 5:-0.628829 6:-0.667115 7:-0.724819 8:-0.693074 
-16384 1:-1 2:0.135135 3:0.092437 4:-0.787611 5:-0.595537 6:-0.64425 7:-0.662936 8:-0.715994 
-16384 2:0.189189 3:0.142857 4:-0.778761 5:-0.607579 6:-0.63887 7:-0.748519 8:-0.664175 
-16384 1:1 2:0.189189 3:0.243697 4:-0.743363 5:-0.338056 6:-0.332885 7:-0.524687 8:-0.567514 
-16384 2:0.189189 3:0.159664 4:-0.778761 5:-0.602975 6:-0.665098 7:-0.673469 8:-0.664175 
-16384 1:1 2:0.202703 3:0.159664 4:-0.778761 5:-0.605454 6:-0.659718 7:-0.635286 8:-0.706029 
-16384 1:1 2:0.216216 3:0.159664 4:-0.752212 5:-0.491057 6:-0.505716 7:-0.619487 8:-0.6572 
-16384 1:1 2:0.22973 3:0.159664 4:-0.778761 5:-0.464849 6:-0.466039 7:-0.603687 8:-0.65421 
-16384 1:-1 2:0.283784 3:0.260504 4:-0.752212 5:-0.40641 6:-0.496974 7:-0.427255 8:-0.615346 
-16384 1:-1 2:0.310811 3:0.260504 4:-0.734513 5:-0.381973 6:-0.392065 7:-0.577354 8:-0.564524 
-16384 1:1 2:0.337838 3:0.310924 4:-0.734513 5:-0.30193 6:-0.32347 7:-0.456221 8:-0.506726 
-16384 1:1 2:0.351351 3:0.361345 4:-0.707965 5:-0.352931 6:-0.462677 7:-0.352205 8:-0.527653 
-16384 1:1 2:0.378378 3:0.344538 4:-0.734513 5:-0.35966 6:-0.450572 7:-0.395655 8:-0.537618 
-16384 1:1 2:0.391892 3:0.294118 4:-0.734513 5:-0.383389 6:-0.480834 7:-0.435155 8:-0.514699 
-16384 1:-1 2:0.391892 3:0.361345 4:-0.743363 5:-0.299805 6:-0.392065 7:-0.420671 8:-0.454908 
-16384 1:1 2:0.418919 3:0.344538 4:-0.725664 5:-0.332035 6:-0.414257 7:-0.452271 8:-0.504733 
-16384 2:0.459459 3:0.411765 4:-0.769912 5:-0.40464 6:-0.526564 7:-0.497038 8:-0.50274 
-16384 1:-1 2:0.472973 3:0.277311 4:-0.725664 5:-0.284576 6:-0.359785 7:-0.379855 8:-0.454908 
-16384 1:1 2:0.513514 3:0.529412 4:-0.672566 5:-0.074907 6:-0.26967 7:-0.163924 8:-0.251619 
-16384 1:1 2:0.554054 3:0.445378 4:-0.752212 5:-0.169116 6:-0.362475 7:-0.360105 8:-0.574489 
-16384 2:-0.175676 3:-0.226891 4:-0.831858 5:-0.82929 6:-0.880968 7:-0.826201 8:-0.853513 
-16384 2:-0.0540541 3:-0.092437 4:-0.80531 5:-0.776873 6:-0.819771 7:-0.874918 8:-0.823617 
-16384 2:-0.027027 3:-0.0588235 4:-0.823009 5:-0.768018 6:-0.827841 7:-0.816985 8:-0.783757 
-16384 2:-0.027027 3:-0.092437 4:-0.80531 5:-0.741456 6:-0.786819 7:-0.790652 8:-0.793722 
-16384 2:0.0135135 3:-0.0420168 4:-0.831858 5:-0.77156 6:-0.815064 7:-0.832785 8:-0.793722 
-16384 2:0.0135135 3:-0.0588235 4:-0.80531 5:-0.704268 6:-0.757902 7:-0.777485 8:-0.734928 
-16384 2:0.0405405 3:-0.00840336 4:-0.80531 5:-0.71808 6:-0.764627 7:-0.782752 8:-0.76283 
-16384 2:0.0405405 3:0.00840336 4:-0.80531 5:-0.700018 6:-0.73033 7:-0.788018 8:-0.743896 
-16384 2:0.0675676 3:0.00840336 4:-0.778761 5:-0.647955 6:-0.718897 7:-0.741935 8:-0.694071 
-16384 2:0.0810811 3:0.0252101 4:-0.743363 5:-0.553391 6:-0.621385 7:-0.640553 8:-0.624315 
-16384 1:1 2:0.0810811 3:0.0252101 4:-0.823009 5:-0.697893 6:-0.737054 7:-0.740619 8:-0.779771 
-16384 2:0.0810811 3:0.0252101 4:-0.778761 5:-0.653976 6:-0.725622 7:-0.65767 8:-0.753861 
-16384 2:0.0945946 3:0.0588235 4:-0.787611 5:-0.621746 6:-0.663753 7:-0.701119 8:-0.704036 
-16384 1:1 2:0.0945946 3:0.00840336 4:-0.716814 5:-0.672747 6:-0.704102 7:-0.722186 8:-0.526657 
-16384 2:0.108108 3:0.0756303 4:-0.769912 5:-0.574641 6:-0.60659 7:-0.662936 8:-0.684106 
-16384 2:0.121622 3:0.0756303 4:-0.79646 5:-0.674517 6:-0.726967 7:-0.752469 8:-0.717987 
-16384 2:0.121622 3:0.159664 4:-0.761062 5:-0.559412 6:-0.593141 7:-0.662936 8:-0.666168 
-16384 2:0.135135 3:0.0588235 4:-0.778761 5:-0.667434 6:-0.72226 7:-0.761685 8:-0.704036 
-16384 2:0.135135 3:0.159664 4:-0.814159 5:-0.574996 6:-0.664425 7:-0.668203 8:-0.624315 
-16384 2:0.148649 3:0.159664 4:-0.787611 5:-0.565079 6:-0.650303 7:-0.624753 8:-0.617339 
-16384 2:0.148649 3:0.12605 4:-0.787611 5:-0.5796 6:-0.67115 7:-0.61422 8:-0.658196 
-16384 2:0.175676 3:0.142857 4:-0.769912 5:-0.574641 6:-0.623403 7:-0.624753 8:-0.68012 
-16384 1:-1 2:0.189189 3:0.0756303 4:-0.80531 5:-0.571808 6:-0.597176 7:-0.656353 8:-0.704036 
-16384 2:0.189189 3:0.142857 4:-0.778761 5:-0.531433 6:-0.570948 7:-0.632653 8:-0.664175 
-16384 2:0.189189 3:0.12605 4:-0.778761 5:-0.597308 6:-0.681237 7:-0.668203 8:-0.63428 
-16384 2:0.202703 3:0.12605 4:-0.769912 5:-0.608642 6:-0.6846 7:-0.712969 8:-0.625311 
-16384 1:1 2:0.216216 3:0.210084 4:-0.743363 5:-0.402869 6:-0.527236 7:-0.57077 8:-0.429995 
-16384 2:0.216216 3:0.092437 4:-0.761062 5:-0.565787 6:-0.650303 7:-0.58262 8:-0.65421 
-16384 2:0.216216 3:0.159664 4:-0.752212 5:-0.538162 6:-0.591123 7:-0.579987 8:-0.666168 
-16384 2:0.22973 3:0.226891 4:-0.787611 5:-0.578891 6:-0.6577 7:-0.63002 8:-0.650224 
-16384 2:0.243243 3:0.159664 4:-0.769912 5:-0.536037 6:-0.62004 7:-0.57472 8:-0.65421 
-16384 2:0.256757 3:0.243697 4:-0.761062 5:-0.515495 6:-0.533961 7:-0.59447 8:-0.578475 
-16384 2:0.27027 3:0.0756303 4:-0.787611 5:-0.616788 6:-0.68191 7:-0.697169 8:-0.659193 
-16384 2:0.27027 3:0.226891 4:-0.778761 5:-0.493536 6:-0.519839 7:-0.706386 8:-0.564524 
-16384 2:0.283784 3:0.210084 4:-0.743363 5:-0.447848 6:-0.499664 7:-0.579987 8:-0.561535 
-16384 2:0.283784 3:0.243697 4:-0.734513 5:-0.458474 6:-0.545393 7:-0.537854 8:-0.584454 
-16384 2:0.297297 3:0.277311 4:-0.752212 5:-0.459536 6:-0.470746 7:-0.60632 8:-0.592427 
-16384 2:0.310811 3:0.294118 4:-0.769912 5:-0.488932 6:-0.531944 7:-0.608953 8:-0.604385 
-16384 1:-1 2:0.337838 3:0.327731 4:-0.761062 5:-0.448557 6:-0.551446 7:-0.514154 8:-0.584454 
-16384 1:1 2:0.351351 3:0.344538 4:-0.707965 5:-0.387285 6:-0.494956 7:-0.526004 8:-0.468859 
-16384 1:-1 2:0.351351 3:0.378151 4:-0.654867 5:-0.295555 6:-0.440484 7:-0.350889 8:-0.0662681 
-16384 1:-1 2:0.351351 3:0.277311 4:-0.734513 5:-0.271472 6:-0.381977 7:-0.427255 8:-0.285501 
-16384 1:-1 2:0.364865 3:0.277311 4:-0.734513 5:-0.410661 6:-0.425689 7:-0.60237 8:-0.544594 
-16384 1:-1 2:0.405405 3:0.277311 4:-0.734513 5:-0.36391 6:-0.439812 7:-0.553654 8:-0.474838 
-16384 2:0.405405 3:0.361345 4:-0.734513 5:-0.411015 6:-0.494284 7:-0.494404 8:-0.534629 
-16384 1:-1 2:0.418919 3:0.361345 4:-0.725664 5:-0.311847 6:-0.427034 7:-0.462804 8:-0.405082 
-16384 2:0.418919 3:0.428571 4:-0.699115 5:-0.351514 6:-0.490249 7:-0.415405 8:-0.425012 
-16384 1:1 2:0.432432 3:0.411765 4:-0.743363 5:-0.375243 6:-0.485541 7:-0.499671 8:-0.464873 
-16384 1:-1 2:0.432432 3:0.428571 4:-0.752212 5:-0.299451 6:-0.364492 7:-0.383805 8:-0.524664 
-16384 1:-1 2:0.445946 3:0.445378 4:-0.681416 5:-0.0950947 6:-0.229993 7:-0.249506 8:-0.295466 
-16384 1:-1 2:0.5 3:0.495798 4:-0.681416 5:-0.153887 6:-0.31002 7:-0.389072 8:-0.206776 
-16384 1:-1 2:0.743243 3:0.579832 4:-0.681416 5:0.0221356 6:-0.152656 7:-0.154707 8:-0.136024 
-16384 1:-1 2:-0.189189 3:-0.277311 4:-0.761062 5:-0.578537 6:-0.635508 7:-0.656353 8:-0.669158 
-16384 2:-0.027027 3:-0.176471 4:-0.787611 5:-0.578891 6:-0.652993 7:-0.635286 8:-0.675137 
-16384 1:1 3:-0.109244 4:-0.787611 5:-0.708164 6:-0.733692 7:-0.764319 8:-0.769806 
-16384 2:0.108108 3:0.0420168 4:-0.814159 5:-0.632725 6:-0.739072 7:-0.677419 8:-0.640259 
-16384 1:-1 2:0.121622 3:0.00840336 4:-0.716814 5:-0.378431 6:-0.532616 7:-0.435155 8:-0.43996 
-16384 1:1 2:0.189189 3:0.142857 4:-0.761062 5:-0.288118 6:-0.36651 7:-0.344305 8:-0.500747 
-16384 1:1 2:0.216216 3:0.092437 4:-0.778761 5:-0.540995 6:-0.593813 7:-0.593153 8:-0.686099 
-16384 1:1 2:0.22973 3:0.193277 4:-0.752212 5:-0.466974 6:-0.531271 7:-0.549704 8:-0.583458 
-16384 1:-1 2:0.243243 3:0.243697 4:-0.761062 5:-0.455286 6:-0.494956 7:-0.523371 8:-0.645242 
-16384 2:0.243243 3:0.109244 4:-0.681416 5:-0.23393 6:-0.334902 7:-0.396972 8:-0.39711 
-16384 2:0.27027 3:0.226891 4:-0.707965 5:-0.368514 6:-0.431742 7:-0.423305 8:-0.54858 
-16384 2:0.378378 3:0.327731 4:-0.734513 5:-0.369931 6:-0.466711 7:-0.465438 8:-0.498754 
-16384 1:-1 2:0.527027 3:0.411765 4:-0.752212 5:-0.241721 6:-0.342972 7:-0.396972 8:-0.385152 
-16384 2:-0.108108 3:-0.176471 4:-0.840708 5:-0.810873 6:-0.862811 7:-0.824885 8:-0.783757 
-16384 2:-0.0945946 3:-0.12605 4:-0.831858 5:-0.802727 6:-0.848016 7:-0.910467 8:-0.783757 
-16384 2:-0.0945946 3:-0.0588235 4:-0.814159 5:-0.76731 6:-0.812374 7:-0.832785 8:-0.793722 
